age;temp;food;length_mm;condition;fecundity;tank
66;30;conti;17;conti_30;10;1
66;30;conti;16;conti_30;7;1
66;30;conti;17;conti_30;3;1
66;30;conti;17;conti_30;4;1
89;30;conti;21;conti_30;12;1
89;30;conti;18;conti_30;6;1
108;30;conti;19;conti_30;14;1
108;30;conti;20;conti_30;5;1
109;30;conti;26;conti_30;7;1
109;30;conti;25;conti_30;9;1
111;30;conti;27;conti_30;12;1
114;30;conti;28;conti_30;9;1
115;30;conti;26;conti_30;13;1
115;30;conti;24;conti_30;4;1
144;30;conti;29;conti_30;14;1
144;30;conti;26;conti_30;8;1
144;30;conti;28;conti_30;8;1
146;30;conti;24;conti_30;4;1
146;30;conti;24;conti_30;18;1
146;30;conti;26;conti_30;2;1
146;30;conti;26;conti_30;15;1
156;30;conti;27;conti_30;3;1
156;30;conti;27;conti_30;4;1
159;30;conti;24;conti_30;2;1
159;30;conti;25.5;conti_30;5;1
159;30;conti;28;conti_30;7;1
160;30;conti;28.5;conti_30;5;1
160;30;conti;29.5;conti_30;9;1
160;30;conti;28;conti_30;9;1
160;30;conti;24;conti_30;2;1
160;30;conti;27.5;conti_30;6;1
166;30;conti;24;conti_30;3;1
177;30;conti;30.5;conti_30;7;1
177;30;conti;29;conti_30;10;1
177;30;conti;27;conti_30;2;1
177;30;conti;28;conti_30;10;1
178;30;conti;27;conti_30;4;1
178;30;conti;28;conti_30;4;1
178;30;conti;30;conti_30;3;1
178;30;conti;29;conti_30;6;1
179;30;conti;30;conti_30;10;1
179;30;conti;29;conti_30;14;1
179;30;conti;27;conti_30;13;1
179;30;conti;30;conti_30;7;1
179;30;conti;40;conti_30;NA;1
180;30;conti;29;conti_30;4;1
180;30;conti;29;conti_30;6;1
184;30;conti;30;conti_30;7;1
184;30;conti;31;conti_30;6;1
205;30;conti;32;conti_30;12;1
212;30;conti;30;conti_30;10;1
212;30;conti;31;conti_30;9;1
70;30;conti;17;conti_30;9;2
76;30;conti;18;conti_30;6;2
105;30;conti;27;conti_30;14;2
107;30;conti;27;conti_30;14;2
107;30;conti;30;conti_30;15;2
107;30;conti;27;conti_30;12;2
117;30;conti;27;conti_30;6;2
117;30;conti;26;conti_30;1;2
120;30;conti;30.5;conti_30;8;2
120;30;conti;29;conti_30;8;2
120;30;conti;28;conti_30;9;2
120;30;conti;27;conti_30;9;2
127;30;conti;25;conti_30;11;2
127;30;conti;NA;conti_30;16;2
138;30;conti;31;conti_30;13;2
138;30;conti;32;conti_30;13;2
138;30;conti;32;conti_30;14;2
139;30;conti;28;conti_30;6;2
139;30;conti;33;conti_30;3;2
140;30;conti;32;conti_30;20;2
140;30;conti;30;conti_30;11;2
140;30;conti;29;conti_30;10;2
141;30;conti;29;conti_30;18;2
141;30;conti;32;conti_30;15;2
141;30;conti;28;conti_30;10;2
145;30;conti;28;conti_30;7;2
145;30;conti;32;conti_30;4;2
145;30;conti;29;conti_30;12;2
244;30;conti;40;conti_30;13;2
244;30;conti;38;conti_30;7;2
60;30;inter;17;inter_30;4;4
60;30;inter;16;inter_30;2;4
89;30;inter;25;inter_30;12;4
91;30;inter;19;inter_30;12;4
91;30;inter;22;inter_30;5;4
91;30;inter;24;inter_30;8;4
101;30;inter;22;inter_30;3;4
101;30;inter;28;inter_30;4;4
101;30;inter;25;inter_30;4;4
104;30;inter;26.5;inter_30;6;4
104;30;inter;22;inter_30;8;4
104;30;inter;20.5;inter_30;7;4
105;30;inter;28;inter_30;7;4
105;30;inter;27;inter_30;8;4
105;30;inter;30;inter_30;10;4
105;30;inter;30;inter_30;8;4
122;30;inter;24;inter_30;5;4
122;30;inter;23;inter_30;3;4
122;30;inter;25;inter_30;6;4
122;30;inter;26;inter_30;6;4
123;30;inter;28;inter_30;3;4
123;30;inter;27;inter_30;3;4
123;30;inter;28;inter_30;4;4
123;30;inter;29;inter_30;7;4
124;30;inter;28;inter_30;9;4
125;30;inter;24;inter_30;3;4
125;30;inter;26.5;inter_30;8;4
129;30;inter;25;inter_30;6;4
131;30;inter;25;inter_30;6;4
149;30;inter;26;inter_30;3;4
157;30;inter;25;inter_30;2;4
193;30;inter;25;inter_30;5;4
193;30;inter;27;inter_30;3;4
230;30;inter;33;inter_30;5;4
230;30;inter;37;inter_30;4;4
230;30;inter;36;inter_30;8;4
60;30;inter;17;inter_30;2;5
60;30;inter;16;inter_30;1;5
60;30;inter;18;inter_30;3;5
60;30;inter;19;inter_30;4;5
60;30;inter;16;inter_30;7;5
98;30;inter;22;inter_30;4;5
128;30;inter;28;inter_30;11;5
130;30;inter;27;inter_30;12;5
131;30;inter;26;inter_30;13;5
135;30;inter;27;inter_30;4;5
163;30;inter;27;inter_30;2;5
163;30;inter;27;inter_30;4;5
199;30;inter;32;inter_30;13;5
236;30;inter;32;inter_30;16;5
60;30;inter;18;inter_30;7;6
82;30;inter;23;inter_30;8;6
88;30;inter;22;inter_30;8;6
96;30;inter;NA;inter_30;6;6
117;30;inter;21;inter_30;3;6
117;30;inter;22;inter_30;4;6
117;30;inter;26;inter_30;5;6
129;30;inter;30;inter_30;8;6
129;30;inter;32;inter_30;22;6
129;30;inter;27;inter_30;8;6
129;30;inter;28;inter_30;8;6
129;30;inter;30;inter_30;14;6
129;30;inter;30;inter_30;8;6
129;30;inter;27;inter_30;5;6
129;30;inter;26;inter_30;9;6
133;30;inter;23;inter_30;7;6
133;30;inter;27;inter_30;5;6
133;30;inter;21;inter_30;2;6
133;30;inter;23;inter_30;6;6
139;30;inter;25;inter_30;4;6
139;30;inter;24;inter_30;2;6
139;30;inter;26;inter_30;12;6
150;30;inter;27;inter_30;7;6
150;30;inter;26;inter_30;5;6
151;30;inter;27;inter_30;12;6
152;30;inter;28;inter_30;8;6
152;30;inter;29;inter_30;14;6
153;30;inter;26.5;inter_30;8;6
153;30;inter;26;inter_30;12;6
153;30;inter;30;inter_30;10;6
153;30;inter;27;inter_30;9;6
157;30;inter;31;inter_30;8;6
169;30;inter;29;inter_30;8;6
169;30;inter;28;inter_30;7;6
175;30;inter;28;inter_30;7;6
185;30;inter;28;inter_30;8;6
185;30;inter;33;inter_30;4;6
185;30;inter;32;inter_30;7;6
229;30;inter;30;inter_30;12;6
250;30;inter;29;inter_30;6;6
257;30;inter;29;inter_30;6;6
66;30;conti;17;conti_30;6;3
66;30;conti;16;conti_30;4;3
66;30;conti;17;conti_30;5;3
66;30;conti;18;conti_30;6;3
66;30;conti;16;conti_30;4;3
67;30;conti;18;conti_30;4;3
67;30;conti;16;conti_30;12;3
68;30;conti;18;conti_30;6;3
68;30;conti;35.1;conti_30;2;3
68;30;conti;35.1;conti_30;6;3
69;30;conti;NA;conti_30;2;3
69;30;conti;NA;conti_30;6;3
74;30;conti;17;conti_30;4;3
74;30;conti;17;conti_30;4;3
74;30;conti;16;conti_30;5;3
77;30;conti;20;conti_30;14;3
80;30;conti;21;conti_30;7;3
80;30;conti;19;conti_30;8;3
80;30;conti;20;conti_30;12;3
95;30;conti;21;conti_30;12;3
95;30;conti;19;conti_30;11;3
97;30;conti;19;conti_30;8;3
97;30;conti;21;conti_30;14;3
116;30;conti;22;conti_30;8;3
116;30;conti;24;conti_30;12;3
117;30;conti;22;conti_30;12;3
117;30;conti;27;conti_30;11;3
117;30;conti;29;conti_30;8;3
119;30;conti;28;conti_30;4;3
122;30;conti;28;conti_30;9;3
122;30;conti;27;conti_30;5;3
123;30;conti;28;conti_30;7;3
123;30;conti;30;conti_30;9;3
131;30;conti;NA;conti_30;7;3
131;30;conti;NA;conti_30;9;3
131;30;conti;NA;conti_30;5;3
131;30;conti;NA;conti_30;8;3
152;30;conti;29;conti_30;14;3
152;30;conti;26;conti_30;9;3
152;30;conti;27;conti_30;6;3
152;30;conti;30;conti_30;5;3
152;30;conti;24;conti_30;8;3
152;30;conti;28;conti_30;14;3
154;30;conti;27;conti_30;13;3
154;30;conti;27;conti_30;13;3
154;30;conti;30;conti_30;10;3
154;30;conti;30;conti_30;20;3
154;30;conti;29;conti_30;17;3
154;30;conti;25;conti_30;11;3
164;30;conti;28;conti_30;12;3
164;30;conti;28;conti_30;23;3
164;30;conti;29;conti_30;9;3
164;30;conti;25;conti_30;7;3
164;30;conti;30;conti_30;4;3
168;30;conti;26;conti_30;9;3
174;30;conti;30;conti_30;16;3
185;30;conti;30;conti_30;24;3
185;30;conti;29;conti_30;21;3
186;30;conti;31;conti_30;27;3
187;30;conti;32;conti_30;26;3
187;30;conti;33;conti_30;20;3
188;30;conti;32;conti_30;18;3
192;30;conti;32;conti_30;24;3
194;30;conti;29;conti_30;7;3
210;30;conti;32;conti_30;20;3
213;30;conti;31;conti_30;20;3
220;30;conti;34;conti_30;17;3
169;20;conti;27;conti_20;19;7
233;20;conti;30;conti_20;6;7
236;20;conti;30;conti_20;10;7
236;20;conti;33;conti_20;9;7
239;20;conti;30;conti_20;7;7
240;20;conti;30;conti_20;7;7
250;20;conti;33;conti_20;11;7
251;20;conti;29;conti_20;13;7
254;20;conti;32;conti_20;5;7
257;20;conti;32;conti_20;5;7
260;20;conti;32;conti_20;4;7
261;20;conti;32;conti_20;14;7
272;20;conti;30;conti_20;5;7
274;20;conti;30;conti_20;4;7
300;20;conti;35;conti_20;8;7
300;20;conti;34;conti_20;9;7
308;20;conti;33;conti_20;2;7
308;20;conti;38;conti_20;6;7
308;20;conti;32;conti_20;4;7
324;20;conti;33;conti_20;8;7
327;20;conti;34;conti_20;3;7
327;20;conti;36.5;conti_20;8;7
327;20;conti;38;conti_20;12;7
186;20;inter;26;inter_20;6;10
170;20;conti;26;conti_20;1;8
176;20;conti;28;conti_20;6;8
177;20;conti;26;conti_20;4;8
179;20;conti;26;conti_20;4;8
183;20;conti;28;conti_20;3;8
183;20;conti;30;conti_20;2;8
186;20;conti;29;conti_20;6;8
189;20;conti;27;conti_20;4;8
199;20;conti;29.5;conti_20;5;8
199;20;conti;30;conti_20;14;8
210;20;conti;30;conti_20;16;8
214;20;conti;27;conti_20;4;8
217;20;conti;NA;conti_20;9;8
218;20;conti;25;conti_20;10;8
226;20;conti;29;conti_20;16;8
232;20;conti;31.5;conti_20;7;8
234;20;conti;32;conti_20;3;8
234;20;conti;32;conti_20;3;8
234;20;conti;31;conti_20;4;8
235;20;conti;28;conti_20;13;8
235;20;conti;31;conti_20;7;8
238;20;conti;32;conti_20;9;8
240;20;conti;32;conti_20;8;8
240;20;conti;32;conti_20;7;8
245;20;conti;34;conti_20;11;8
245;20;conti;27;conti_20;6;8
245;20;conti;30;conti_20;12;8
245;20;conti;NA;conti_20;3;8
246;20;conti;31;conti_20;11;8
248;20;conti;30;conti_20;2;8
249;20;conti;32;conti_20;9;8
252;20;conti;29;conti_20;5;8
252;20;conti;NA;conti_20;22;8
253;20;conti;32;conti_20;4;8
254;20;conti;33;conti_20;8;8
255;20;conti;31;conti_20;4;8
255;20;conti;32;conti_20;8;8
256;20;conti;32;conti_20;7;8
273;20;conti;31;conti_20;2;8
273;20;conti;30;conti_20;5;8
303;20;conti;37;conti_20;8;8
315;20;conti;36;conti_20;4;8
319;20;conti;37;conti_20;9;8
187;20;inter;25;inter_20;4;11
187;20;inter;26;inter_20;1;11
190;20;inter;26;inter_20;1;11
192;20;inter;23;inter_20;7;11
192;20;inter;25;inter_20;2;11
194;20;inter;25;inter_20;6;11
196;20;inter;25;inter_20;2;11
196;20;inter;29;inter_20;2;11
197;20;inter;26;inter_20;2;11
200;20;inter;28;inter_20;5;11
201;20;inter;30;inter_20;3;11
201;20;inter;27;inter_20;11;11
201;20;inter;27;inter_20;2;11
205;20;inter;27.5;inter_20;10;11
208;20;inter;27;inter_20;3;11
214;20;inter;30;inter_20;3;11
220;20;inter;33;inter_20;12;11
221;20;inter;27;inter_20;2;11
221;20;inter;30;inter_20;4;11
232;20;inter;26;inter_20;1;11
240;20;inter;29;inter_20;2;11
248;20;inter;25;inter_20;3;11
254;20;inter;30;inter_20;3;11
260;20;inter;28;inter_20;4;11
260;20;inter;30;inter_20;2;11
260;20;inter;29;inter_20;3;11
264;20;inter;NA;inter_20;3;11
264;20;inter;NA;inter_20;6;11
264;20;inter;31;inter_20;2;11
270;20;inter;29;inter_20;1;11
270;20;inter;31;inter_20;3;11
271;20;inter;32;inter_20;5;11
271;20;inter;32;inter_20;3;11
271;20;inter;27;inter_20;2;11
274;20;inter;37;inter_20;2;11
276;20;inter;26;inter_20;5;11
277;20;inter;33;inter_20;6;11
278;20;inter;27;inter_20;6;11
282;20;inter;29;inter_20;10;11
285;20;inter;31;inter_20;4;11
318;20;inter;34;inter_20;2;11
325;20;inter;36;inter_20;4;11
170;20;conti;26;conti_20;5;9
176;20;conti;26;conti_20;5;9
178;20;conti;29;conti_20;6;9
181;20;conti;32;conti_20;6;9
182;20;conti;29;conti_20;4;9
182;20;conti;27;conti_20;1;9
182;20;conti;28;conti_20;4;9
184;20;conti;27;conti_20;5;9
185;20;conti;29;conti_20;7;9
185;20;conti;26;conti_20;5;9
188;20;conti;26;conti_20;9;9
190;20;conti;27;conti_20;9;9
191;20;conti;32;conti_20;3;9
191;20;conti;32;conti_20;8;9
198;20;conti;27.5;conti_20;4;9
209;20;conti;28;conti_20;2;9
209;20;conti;30;conti_20;2;9
209;20;conti;35;conti_20;5;9
271;20;conti;38;conti_20;6;9
