age;temp;food;length_mm;condition;tank
150;30;inter;25;inter_30;6
150;30;inter;27.5;inter_30;6
150;30;inter;26;inter_30;6
150;30;inter;25;inter_30;6
150;30;inter;25;inter_30;6
150;30;inter;27;inter_30;6
150;30;inter;27.5;inter_30;6
150;30;inter;24;inter_30;6
150;30;inter;25;inter_30;6
150;30;inter;25;inter_30;6
150;30;inter;27.5;inter_30;6
150;30;inter;27;inter_30;6
200;30;inter;27.5;inter_30;6
200;30;inter;28;inter_30;6
200;30;inter;28;inter_30;6
200;30;inter;31;inter_30;6
200;30;inter;29;inter_30;6
200;30;inter;31;inter_30;6
200;30;inter;30;inter_30;6
200;30;inter;27;inter_30;6
200;30;inter;26;inter_30;6
200;30;inter;33;inter_30;6
200;30;inter;29;inter_30;6
200;30;inter;29;inter_30;6
200;30;inter;30;inter_30;6
200;30;inter;29;inter_30;6
200;30;inter;30;inter_30;6
200;30;inter;27;inter_30;6
300;30;inter;31;inter_30;6
300;30;inter;31;inter_30;6
300;30;inter;32;inter_30;6
300;30;inter;35;inter_30;6
300;30;inter;30;inter_30;6
300;30;inter;30;inter_30;6
300;30;inter;31;inter_30;6
300;30;inter;32;inter_30;6
300;30;inter;33;inter_30;6
300;30;inter;31;inter_30;6
300;30;inter;32;inter_30;6
300;30;inter;31;inter_30;6
350;30;inter;32;inter_30;6
350;30;inter;33;inter_30;6
350;30;inter;31;inter_30;6
350;30;inter;32;inter_30;6
350;30;inter;29;inter_30;6
350;30;inter;32;inter_30;6
350;30;inter;33;inter_30;6
350;30;inter;33;inter_30;6
350;30;inter;31;inter_30;6
350;30;inter;35;inter_30;6
350;30;inter;30;inter_30;6
30;20;conti;7;conti_20;7
30;20;conti;7.5;conti_20;7
30;20;conti;7;conti_20;7
30;20;conti;6.5;conti_20;7
30;20;conti;7;conti_20;7
30;20;conti;7.5;conti_20;7
30;20;conti;7;conti_20;7
30;20;conti;7;conti_20;7
30;20;conti;7;conti_20;7
30;20;conti;7.5;conti_20;7
30;20;conti;7.5;conti_20;7
30;20;conti;7.5;conti_20;7
30;20;conti;7;conti_20;7
30;20;conti;7;conti_20;7
30;20;conti;6.5;conti_20;7
45;20;conti;12;conti_20;7
45;20;conti;9;conti_20;7
45;20;conti;13;conti_20;7
45;20;conti;12;conti_20;7
45;20;conti;10;conti_20;7
45;20;conti;10;conti_20;7
45;20;conti;9;conti_20;7
45;20;conti;7.5;conti_20;7
45;20;conti;9;conti_20;7
45;20;conti;12.5;conti_20;7
45;20;conti;10;conti_20;7
45;20;conti;9;conti_20;7
45;20;conti;7.5;conti_20;7
45;20;conti;12.5;conti_20;7
45;20;conti;9;conti_20;7
60;20;conti;17;conti_20;7
60;20;conti;18;conti_20;7
60;20;conti;18.5;conti_20;7
60;20;conti;15.5;conti_20;7
60;20;conti;18;conti_20;7
60;20;conti;15.5;conti_20;7
60;20;conti;13;conti_20;7
60;20;conti;17.5;conti_20;7
60;20;conti;9;conti_20;7
60;20;conti;7.5;conti_20;7
60;20;conti;7.5;conti_20;7
60;20;conti;10;conti_20;7
60;20;conti;10;conti_20;7
60;20;conti;18;conti_20;7
60;20;conti;20;conti_20;7
60;20;conti;21;conti_20;7
100;20;conti;24;conti_20;7
100;20;conti;24;conti_20;7
100;20;conti;25;conti_20;7
100;20;conti;22.5;conti_20;7
100;20;conti;21;conti_20;7
100;20;conti;19;conti_20;7
100;20;conti;18;conti_20;7
100;20;conti;17;conti_20;7
100;20;conti;16.5;conti_20;7
100;20;conti;19;conti_20;7
100;20;conti;20;conti_20;7
100;20;conti;21;conti_20;7
100;20;conti;22;conti_20;7
100;20;conti;16;conti_20;7
100;20;conti;18;conti_20;7
150;20;conti;27;conti_20;7
150;20;conti;27;conti_20;7
150;20;conti;24;conti_20;7
150;20;conti;25.5;conti_20;7
150;20;conti;28;conti_20;7
150;20;conti;28.5;conti_20;7
150;20;conti;29.5;conti_20;7
150;20;conti;28;conti_20;7
150;20;conti;24;conti_20;7
150;20;conti;27.5;conti_20;7
150;20;conti;24;conti_20;7
150;20;conti;30.5;conti_20;7
150;20;conti;29;conti_20;7
200;20;conti;32;conti_20;7
200;20;conti;30;conti_20;7
200;20;conti;31;conti_20;7
200;20;conti;28;conti_20;7
200;20;conti;32;conti_20;7
200;20;conti;32;conti_20;7
200;20;conti;28;conti_20;7
200;20;conti;31;conti_20;7
200;20;conti;30;conti_20;7
200;20;conti;31;conti_20;7
200;20;conti;28;conti_20;7
200;20;conti;26;conti_20;7
200;20;conti;29;conti_20;7
300;20;conti;34;conti_20;7
300;20;conti;34;conti_20;7
300;20;conti;36;conti_20;7
300;20;conti;33;conti_20;7
300;20;conti;35;conti_20;7
300;20;conti;36;conti_20;7
300;20;conti;37;conti_20;7
300;20;conti;33;conti_20;7
300;20;conti;34;conti_20;7
300;20;conti;36;conti_20;7
300;20;conti;35;conti_20;7
350;20;conti;36;conti_20;7
350;20;conti;37;conti_20;7
350;20;conti;37.5;conti_20;7
350;20;conti;36;conti_20;7
350;20;conti;36;conti_20;7
350;20;conti;37;conti_20;7
350;20;conti;38;conti_20;7
350;20;conti;35;conti_20;7
350;20;conti;35;conti_20;7
350;20;conti;37.5;conti_20;7
30;20;conti;6;conti_20;8
30;20;conti;7.5;conti_20;8
30;20;conti;8;conti_20;8
30;20;conti;6.5;conti_20;8
30;20;conti;8;conti_20;8
30;20;conti;7.5;conti_20;8
30;20;conti;7;conti_20;8
30;20;conti;6;conti_20;8
30;20;conti;5.5;conti_20;8
30;20;conti;6;conti_20;8
30;20;conti;7.5;conti_20;8
30;20;conti;8;conti_20;8
30;20;conti;5;conti_20;8
30;20;conti;8;conti_20;8
30;20;conti;7;conti_20;8
45;20;conti;11;conti_20;8
45;20;conti;10;conti_20;8
45;20;conti;12.5;conti_20;8
45;20;conti;12;conti_20;8
45;20;conti;10;conti_20;8
45;20;conti;11;conti_20;8
45;20;conti;11;conti_20;8
45;20;conti;9;conti_20;8
45;20;conti;9;conti_20;8
45;20;conti;11;conti_20;8
45;20;conti;9;conti_20;8
45;20;conti;9;conti_20;8
45;20;conti;8;conti_20;8
45;20;conti;12.5;conti_20;8
45;20;conti;9;conti_20;8
45;20;conti;9;conti_20;8
60;20;conti;15;conti_20;8
60;20;conti;16;conti_20;8
60;20;conti;16.5;conti_20;8
60;20;conti;11;conti_20;8
60;20;conti;9;conti_20;8
60;20;conti;6;conti_20;8
60;20;conti;18;conti_20;8
60;20;conti;13;conti_20;8
60;20;conti;12;conti_20;8
60;20;conti;9;conti_20;8
60;20;conti;11;conti_20;8
60;20;conti;15.5;conti_20;8
100;20;conti;21;conti_20;8
100;20;conti;21;conti_20;8
100;20;conti;19.5;conti_20;8
100;20;conti;22;conti_20;8
100;20;conti;20;conti_20;8
100;20;conti;21;conti_20;8
100;20;conti;22;conti_20;8
100;20;conti;16;conti_20;8
100;20;conti;20;conti_20;8
100;20;conti;21;conti_20;8
100;20;conti;22;conti_20;8
100;20;conti;16;conti_20;8
100;20;conti;18;conti_20;8
100;20;conti;27;conti_20;8
100;20;conti;24;conti_20;8
150;20;conti;30.5;conti_20;8
150;20;conti;29;conti_20;8
150;20;conti;28;conti_20;8
150;20;conti;27;conti_20;8
150;20;conti;25;conti_20;8
150;20;conti;25;conti_20;8
150;20;conti;26;conti_20;8
150;20;conti;24;conti_20;8
150;20;conti;25;conti_20;8
150;20;conti;23;conti_20;8
150;20;conti;29;conti_20;8
150;20;conti;25;conti_20;8
150;20;conti;21;conti_20;8
150;20;conti;26;conti_20;8
200;20;conti;31;conti_20;8
200;20;conti;28;conti_20;8
200;20;conti;32;conti_20;8
200;20;conti;32;conti_20;8
200;20;conti;31;conti_20;8
200;20;conti;28;conti_20;8
200;20;conti;32;conti_20;8
200;20;conti;32;conti_20;8
200;20;conti;28;conti_20;8
200;20;conti;31;conti_20;8
200;20;conti;27;conti_20;8
200;20;conti;31;conti_20;8
200;20;conti;32;conti_20;8
200;20;conti;32;conti_20;8
200;20;conti;32;conti_20;8
200;20;conti;28;conti_20;8
200;20;conti;31;conti_20;8
300;20;conti;34;conti_20;8
300;20;conti;34;conti_20;8
300;20;conti;36;conti_20;8
300;20;conti;33;conti_20;8
300;20;conti;35;conti_20;8
300;20;conti;36;conti_20;8
300;20;conti;35;conti_20;8
300;20;conti;33;conti_20;8
300;20;conti;37;conti_20;8
300;20;conti;35;conti_20;8
300;20;conti;36;conti_20;8
300;20;conti;34;conti_20;8
300;20;conti;35;conti_20;8
300;20;conti;36;conti_20;8
350;20;conti;37.5;conti_20;8
350;20;conti;36;conti_20;8
350;20;conti;36;conti_20;8
350;20;conti;36;conti_20;8
350;20;conti;38;conti_20;8
350;20;conti;35;conti_20;8
350;20;conti;35;conti_20;8
350;20;conti;37;conti_20;8
350;20;conti;36;conti_20;8
350;20;conti;35.5;conti_20;8
30;20;conti;9;conti_20;9
30;20;conti;11;conti_20;9
30;20;conti;12.5;conti_20;9
30;20;conti;13;conti_20;9
30;20;conti;8.5;conti_20;9
30;20;conti;9;conti_20;9
30;20;conti;10;conti_20;9
30;20;conti;8.5;conti_20;9
30;20;conti;8;conti_20;9
30;20;conti;11.5;conti_20;9
30;20;conti;8;conti_20;9
30;20;conti;6;conti_20;9
30;20;conti;7;conti_20;9
30;20;conti;10.5;conti_20;9
45;20;conti;11;conti_20;9
45;20;conti;10;conti_20;9
45;20;conti;12.5;conti_20;9
45;20;conti;12;conti_20;9
45;20;conti;10;conti_20;9
45;20;conti;9;conti_20;9
45;20;conti;9;conti_20;9
45;20;conti;9;conti_20;9
45;20;conti;12;conti_20;9
45;20;conti;9;conti_20;9
45;20;conti;11;conti_20;9
45;20;conti;8;conti_20;9
45;20;conti;12;conti_20;9
45;20;conti;9;conti_20;9
45;20;conti;12;conti_20;9
60;20;conti;15;conti_20;9
60;20;conti;18;conti_20;9
60;20;conti;15.5;conti_20;9
60;20;conti;12;conti_20;9
60;20;conti;8;conti_20;9
60;20;conti;7;conti_20;9
60;20;conti;18;conti_20;9
60;20;conti;14;conti_20;9
60;20;conti;12;conti_20;9
60;20;conti;11;conti_20;9
60;20;conti;13;conti_20;9
60;20;conti;16;conti_20;9
60;20;conti;14.5;conti_20;9
60;20;conti;12.5;conti_20;9
60;20;conti;17;conti_20;9
60;20;conti;18;conti_20;9
100;20;conti;21;conti_20;9
100;20;conti;24;conti_20;9
100;20;conti;18;conti_20;9
100;20;conti;22;conti_20;9
100;20;conti;23;conti_20;9
100;20;conti;21;conti_20;9
100;20;conti;18;conti_20;9
100;20;conti;19;conti_20;9
100;20;conti;20;conti_20;9
100;20;conti;21;conti_20;9
100;20;conti;22;conti_20;9
100;20;conti;21;conti_20;9
100;20;conti;16;conti_20;9
100;20;conti;23;conti_20;9
150;20;conti;28;conti_20;9
150;20;conti;31;conti_20;9
150;20;conti;26;conti_20;9
150;20;conti;30;conti_20;9
150;20;conti;25;conti_20;9
150;20;conti;26;conti_20;9
150;20;conti;26;conti_20;9
150;20;conti;24;conti_20;9
150;20;conti;26;conti_20;9
150;20;conti;24;conti_20;9
150;20;conti;26;conti_20;9
150;20;conti;24;conti_20;9
150;20;conti;26;conti_20;9
150;20;conti;24;conti_20;9
200;20;conti;31;conti_20;9
200;20;conti;29;conti_20;9
200;20;conti;30;conti_20;9
200;20;conti;30;conti_20;9
200;20;conti;31;conti_20;9
200;20;conti;28;conti_20;9
200;20;conti;31;conti_20;9
200;20;conti;26;conti_20;9
200;20;conti;27;conti_20;9
200;20;conti;28;conti_20;9
200;20;conti;30;conti_20;9
200;20;conti;31;conti_20;9
200;20;conti;32;conti_20;9
200;20;conti;32;conti_20;9
200;20;conti;30;conti_20;9
200;20;conti;30;conti_20;9
200;20;conti;31;conti_20;9
300;20;conti;36;conti_20;9
300;20;conti;33;conti_20;9
300;20;conti;36;conti_20;9
300;20;conti;34;conti_20;9
300;20;conti;35;conti_20;9
300;20;conti;36;conti_20;9
300;20;conti;35;conti_20;9
300;20;conti;33;conti_20;9
300;20;conti;37;conti_20;9
300;20;conti;35;conti_20;9
300;20;conti;36;conti_20;9
300;20;conti;36;conti_20;9
300;20;conti;38;conti_20;9
300;20;conti;35;conti_20;9
350;20;conti;37.5;conti_20;9
350;20;conti;36;conti_20;9
350;20;conti;35;conti_20;9
350;20;conti;35;conti_20;9
350;20;conti;38;conti_20;9
350;20;conti;35;conti_20;9
350;20;conti;35;conti_20;9
350;20;conti;37;conti_20;9
350;20;conti;36;conti_20;9
350;20;conti;38;conti_20;9
350;20;conti;37;conti_20;9
30;20;inter;6;inter_20;10
30;20;inter;5;inter_20;10
30;20;inter;6;inter_20;10
30;20;inter;5;inter_20;10
30;20;inter;7;inter_20;10
30;20;inter;5;inter_20;10
30;20;inter;4.5;inter_20;10
30;20;inter;6;inter_20;10
30;20;inter;6.5;inter_20;10
30;20;inter;7;inter_20;10
30;20;inter;5.5;inter_20;10
30;20;inter;6;inter_20;10
30;20;inter;5;inter_20;10
30;20;inter;5;inter_20;10
45;20;inter;9;inter_20;10
45;20;inter;8;inter_20;10
45;20;inter;9;inter_20;10
45;20;inter;10;inter_20;10
45;20;inter;10;inter_20;10
45;20;inter;8;inter_20;10
45;20;inter;11;inter_20;10
45;20;inter;8;inter_20;10
45;20;inter;8;inter_20;10
45;20;inter;11;inter_20;10
45;20;inter;10;inter_20;10
45;20;inter;9;inter_20;10
45;20;inter;9;inter_20;10
60;20;inter;11;inter_20;10
60;20;inter;12;inter_20;10
60;20;inter;11;inter_20;10
60;20;inter;10;inter_20;10
60;20;inter;12;inter_20;10
60;20;inter;13;inter_20;10
60;20;inter;11;inter_20;10
60;20;inter;11;inter_20;10
60;20;inter;9;inter_20;10
60;20;inter;11;inter_20;10
60;20;inter;11;inter_20;10
60;20;inter;12;inter_20;10
60;20;inter;12;inter_20;10
60;20;inter;12;inter_20;10
60;20;inter;13;inter_20;10
100;20;inter;17;inter_20;10
100;20;inter;19;inter_20;10
100;20;inter;16;inter_20;10
100;20;inter;18;inter_20;10
100;20;inter;17;inter_20;10
100;20;inter;16.5;inter_20;10
100;20;inter;19;inter_20;10
100;20;inter;17;inter_20;10
100;20;inter;18;inter_20;10
100;20;inter;17.5;inter_20;10
100;20;inter;16.5;inter_20;10
100;20;inter;18;inter_20;10
100;20;inter;17;inter_20;10
100;20;inter;17.5;inter_20;10
100;20;inter;15.5;inter_20;10
150;20;inter;24;inter_20;10
150;20;inter;24;inter_20;10
150;20;inter;25;inter_20;10
150;20;inter;21;inter_20;10
150;20;inter;24;inter_20;10
150;20;inter;23;inter_20;10
150;20;inter;23;inter_20;10
150;20;inter;26;inter_20;10
150;20;inter;24;inter_20;10
150;20;inter;21;inter_20;10
150;20;inter;22;inter_20;10
150;20;inter;23;inter_20;10
150;20;inter;23;inter_20;10
150;20;inter;22;inter_20;10
200;20;inter;27;inter_20;10
200;20;inter;28;inter_20;10
200;20;inter;29;inter_20;10
200;20;inter;26;inter_20;10
200;20;inter;27.5;inter_20;10
200;20;inter;27;inter_20;10
200;20;inter;28;inter_20;10
200;20;inter;26;inter_20;10
200;20;inter;29;inter_20;10
200;20;inter;28;inter_20;10
200;20;inter;27.5;inter_20;10
200;20;inter;27;inter_20;10
200;20;inter;27;inter_20;10
300;20;inter;32;inter_20;10
300;20;inter;35;inter_20;10
300;20;inter;34;inter_20;10
300;20;inter;31;inter_20;10
300;20;inter;31;inter_20;10
300;20;inter;32;inter_20;10
300;20;inter;32;inter_20;10
300;20;inter;34;inter_20;10
350;20;inter;33;inter_20;10
350;20;inter;34;inter_20;10
350;20;inter;36;inter_20;10
350;20;inter;34;inter_20;10
350;20;inter;34;inter_20;10
350;20;inter;35.5;inter_20;10
350;20;inter;36;inter_20;10
30;20;inter;5;inter_20;11
30;20;inter;5;inter_20;11
30;20;inter;5.5;inter_20;11
30;20;inter;6;inter_20;11
30;20;inter;7;inter_20;11
30;20;inter;5.5;inter_20;11
30;20;inter;4.5;inter_20;11
30;20;inter;6;inter_20;11
30;20;inter;6.5;inter_20;11
30;20;inter;6;inter_20;11
30;20;inter;6.5;inter_20;11
30;20;inter;6;inter_20;11
30;20;inter;6;inter_20;11
30;20;inter;4;inter_20;11
45;20;inter;7;inter_20;11
45;20;inter;9;inter_20;11
45;20;inter;9;inter_20;11
45;20;inter;9;inter_20;11
45;20;inter;10;inter_20;11
45;20;inter;8;inter_20;11
45;20;inter;12;inter_20;11
45;20;inter;8;inter_20;11
45;20;inter;10;inter_20;11
45;20;inter;9;inter_20;11
45;20;inter;10;inter_20;11
45;20;inter;10;inter_20;11
45;20;inter;7;inter_20;11
60;20;inter;11;inter_20;11
60;20;inter;12;inter_20;11
60;20;inter;13;inter_20;11
60;20;inter;10;inter_20;11
60;20;inter;11;inter_20;11
60;20;inter;12;inter_20;11
60;20;inter;11;inter_20;11
60;20;inter;8;inter_20;11
60;20;inter;9;inter_20;11
60;20;inter;11;inter_20;11
60;20;inter;12;inter_20;11
60;20;inter;12;inter_20;11
60;20;inter;12;inter_20;11
60;20;inter;9;inter_20;11
60;20;inter;14;inter_20;11
100;20;inter;19;inter_20;11
100;20;inter;17;inter_20;11
100;20;inter;18;inter_20;11
100;20;inter;17.5;inter_20;11
100;20;inter;19;inter_20;11
100;20;inter;17;inter_20;11
100;20;inter;18;inter_20;11
100;20;inter;17.5;inter_20;11
100;20;inter;15.5;inter_20;11
100;20;inter;17;inter_20;11
100;20;inter;18;inter_20;11
100;20;inter;17.5;inter_20;11
100;20;inter;16.5;inter_20;11
100;20;inter;18;inter_20;11
100;20;inter;17;inter_20;11
100;20;inter;17.5;inter_20;11
150;20;inter;22;inter_20;11
150;20;inter;24;inter_20;11
150;20;inter;26;inter_20;11
150;20;inter;23;inter_20;11
150;20;inter;24;inter_20;11
150;20;inter;23;inter_20;11
150;20;inter;22;inter_20;11
150;20;inter;27;inter_20;11
150;20;inter;24;inter_20;11
150;20;inter;22;inter_20;11
150;20;inter;23;inter_20;11
150;20;inter;23;inter_20;11
150;20;inter;24;inter_20;11
150;20;inter;22;inter_20;11
150;20;inter;26;inter_20;11
150;20;inter;26;inter_20;11
150;20;inter;22;inter_20;11
200;20;inter;27;inter_20;11
200;20;inter;29;inter_20;11
200;20;inter;29;inter_20;11
200;20;inter;27;inter_20;11
200;20;inter;26;inter_20;11
200;20;inter;27.5;inter_20;11
200;20;inter;28;inter_20;11
200;20;inter;25.5;inter_20;11
200;20;inter;29;inter_20;11
200;20;inter;27;inter_20;11
200;20;inter;26;inter_20;11
200;20;inter;29;inter_20;11
200;20;inter;27;inter_20;11
300;20;inter;32;inter_20;11
300;20;inter;32;inter_20;11
300;20;inter;35;inter_20;11
300;20;inter;34;inter_20;11
300;20;inter;31;inter_20;11
300;20;inter;31;inter_20;11
300;20;inter;32;inter_20;11
300;20;inter;32;inter_20;11
300;20;inter;34;inter_20;11
300;20;inter;32;inter_20;11
300;20;inter;34;inter_20;11
300;20;inter;35;inter_20;11
350;20;inter;31;inter_20;11
350;20;inter;34;inter_20;11
350;20;inter;35.5;inter_20;11
350;20;inter;36;inter_20;11
350;20;inter;34;inter_20;11
350;20;inter;35.5;inter_20;11
350;20;inter;36;inter_20;11
350;20;inter;35;inter_20;11
350;20;inter;33;inter_20;11
350;20;inter;35;inter_20;11
350;20;inter;34;inter_20;11
350;20;inter;35;inter_20;11
