age;temp;food;event;condition;tank
113;30;conti;1;conti_30;1
118;30;conti;1;conti_30;1
165;30;conti;1;conti_30;1
201;30;conti;1;conti_30;1
218;30;conti;1;conti_30;1
219;30;conti;1;conti_30;1
293;30;conti;1;conti_30;1
299;30;conti;1;conti_30;1
301;30;conti;1;conti_30;1
308;30;conti;1;conti_30;1
335;30;conti;1;conti_30;1
87;30;conti;1;conti_30;1
87;30;conti;1;conti_30;1
179;30;conti;1;conti_30;1
179;30;conti;1;conti_30;1
244;30;conti;1;conti_30;1
244;30;conti;1;conti_30;1
84;30;conti;1;conti_30;2
85;30;conti;1;conti_30;2
90;30;conti;1;conti_30;2
92;30;conti;1;conti_30;2
118;30;conti;1;conti_30;2
177;30;conti;1;conti_30;2
229;30;conti;1;conti_30;2
266;30;conti;1;conti_30;2
302;30;conti;1;conti_30;2
323;30;conti;1;conti_30;2
325;30;conti;1;conti_30;2
326;30;conti;1;conti_30;2
344;30;conti;1;conti_30;2
83;30;inter;1;inter_30;4
94;30;inter;1;inter_30;4
189;30;inter;1;inter_30;4
218;30;inter;1;inter_30;4
278;30;inter;1;inter_30;4
95;30;inter;1;inter_30;5
96;30;inter;1;inter_30;5
130;30;inter;1;inter_30;5
158;30;inter;1;inter_30;5
202;30;inter;1;inter_30;5
214;30;inter;1;inter_30;5
314;30;inter;1;inter_30;5
82;30;inter;1;inter_30;6
171;30;inter;1;inter_30;6
206;30;inter;1;inter_30;6
207;30;inter;1;inter_30;6
216;30;inter;1;inter_30;6
255;30;inter;1;inter_30;6
307;30;inter;1;inter_30;6
323;30;inter;1;inter_30;6
70;30;conti;1;conti_30;3
98;30;conti;1;conti_30;3
102;30;conti;1;conti_30;3
104;30;conti;1;conti_30;3
154;30;conti;1;conti_30;3
165;30;conti;1;conti_30;3
171;30;conti;1;conti_30;3
188;30;conti;1;conti_30;3
190;30;conti;1;conti_30;3
262;30;conti;1;conti_30;3
280;30;conti;1;conti_30;3
286;30;conti;1;conti_30;3
287;30;conti;1;conti_30;3
324;30;conti;1;conti_30;3
336;30;conti;1;conti_30;3
337;30;conti;1;conti_30;3
98;20;conti;1;conti_20;7
200;20;conti;1;conti_20;7
211;20;conti;1;conti_20;7
343;20;conti;1;conti_20;7
98;20;inter;1;inter_20;10
166;20;inter;1;inter_20;10
187;20;inter;1;inter_20;10
231;20;inter;1;inter_20;10
255;20;inter;1;inter_20;10
346;20;inter;1;inter_20;10
88;20;conti;1;conti_20;8
104;20;conti;1;conti_20;8
122;20;conti;1;conti_20;8
163;20;conti;1;conti_20;8
232;20;conti;1;conti_20;8
306;20;conti;1;conti_20;8
312;20;conti;1;conti_20;8
334;20;conti;1;conti_20;8
282;20;inter;1;inter_20;11
299;20;inter;1;inter_20;11
309;20;inter;1;inter_20;11
311;20;inter;1;inter_20;11
344;20;inter;1;inter_20;11
112;20;conti;1;conti_20;9
122;20;conti;1;conti_20;9
169;20;conti;1;conti_20;9
177;20;conti;1;conti_20;9
209;20;conti;1;conti_20;9
234;20;conti;1;conti_20;9
284;20;conti;1;conti_20;9
344;20;conti;1;conti_20;9
108;20;conti;1;conti_20;9
108;20;conti;1;conti_20;9
188;20;conti;1;conti_20;9
188;20;conti;1;conti_20;9
350;30;conti;0;conti_30;1
350;30;conti;0;conti_30;1
350;30;conti;0;conti_30;1
350;30;conti;0;conti_30;1
350;30;conti;0;conti_30;1
350;30;conti;0;conti_30;1
350;30;conti;0;conti_30;1
350;30;conti;0;conti_30;1
350;30;conti;0;conti_30;2
350;30;conti;0;conti_30;2
350;30;conti;0;conti_30;2
350;30;conti;0;conti_30;2
350;30;conti;0;conti_30;2
350;30;conti;0;conti_30;2
350;30;conti;0;conti_30;2
350;30;conti;0;conti_30;2
350;30;conti;0;conti_30;2
350;30;conti;0;conti_30;2
350;30;conti;0;conti_30;2
350;30;conti;0;conti_30;2
350;30;conti;0;conti_30;2
350;30;conti;0;conti_30;2
350;30;conti;0;conti_30;2
350;30;conti;0;conti_30;2
350;30;inter;0;inter_30;4
350;30;inter;0;inter_30;4
350;30;inter;0;inter_30;4
350;30;inter;0;inter_30;4
350;30;inter;0;inter_30;4
350;30;inter;0;inter_30;4
350;30;inter;0;inter_30;4
350;30;inter;0;inter_30;4
350;30;inter;0;inter_30;4
350;30;inter;0;inter_30;4
350;30;inter;0;inter_30;4
350;30;inter;0;inter_30;4
350;30;inter;0;inter_30;4
350;30;inter;0;inter_30;4
350;30;inter;0;inter_30;4
350;30;inter;0;inter_30;4
350;30;inter;0;inter_30;4
350;30;inter;0;inter_30;4
350;30;inter;0;inter_30;4
350;30;inter;0;inter_30;4
350;30;inter;0;inter_30;4
350;30;inter;0;inter_30;4
350;30;inter;0;inter_30;5
350;30;inter;0;inter_30;5
350;30;inter;0;inter_30;5
350;30;inter;0;inter_30;5
350;30;inter;0;inter_30;5
350;30;inter;0;inter_30;5
350;30;inter;0;inter_30;5
350;30;inter;0;inter_30;5
350;30;inter;0;inter_30;5
350;30;inter;0;inter_30;5
350;30;inter;0;inter_30;5
350;30;inter;0;inter_30;5
350;30;inter;0;inter_30;5
350;30;inter;0;inter_30;5
350;30;inter;0;inter_30;5
350;30;inter;0;inter_30;5
350;30;inter;0;inter_30;5
350;30;inter;0;inter_30;5
350;30;inter;0;inter_30;6
350;30;inter;0;inter_30;6
350;30;inter;0;inter_30;6
350;30;inter;0;inter_30;6
350;30;inter;0;inter_30;6
350;30;inter;0;inter_30;6
350;30;inter;0;inter_30;6
350;30;inter;0;inter_30;6
350;30;inter;0;inter_30;6
350;30;inter;0;inter_30;6
350;30;inter;0;inter_30;6
350;30;inter;0;inter_30;6
350;30;inter;0;inter_30;6
350;30;inter;0;inter_30;6
350;30;inter;0;inter_30;6
350;30;inter;0;inter_30;6
350;30;inter;0;inter_30;6
350;30;inter;0;inter_30;6
350;30;inter;0;inter_30;6
350;30;inter;0;inter_30;6
350;30;conti;0;conti_30;3
350;30;conti;0;conti_30;3
350;30;conti;0;conti_30;3
350;30;conti;0;conti_30;3
350;30;conti;0;conti_30;3
350;30;conti;0;conti_30;3
350;30;conti;0;conti_30;3
350;30;conti;0;conti_30;3
350;30;conti;0;conti_30;3
350;30;conti;0;conti_30;3
350;30;conti;0;conti_30;3
350;30;conti;0;conti_30;3
350;30;conti;0;conti_30;3
350;30;conti;0;conti_30;3
350;20;conti;0;conti_20;7
350;20;conti;0;conti_20;7
350;20;conti;0;conti_20;7
350;20;conti;0;conti_20;7
350;20;conti;0;conti_20;7
350;20;conti;0;conti_20;7
350;20;conti;0;conti_20;7
350;20;conti;0;conti_20;7
350;20;conti;0;conti_20;7
350;20;conti;0;conti_20;7
350;20;conti;0;conti_20;7
350;20;conti;0;conti_20;7
350;20;conti;0;conti_20;7
350;20;conti;0;conti_20;7
350;20;conti;0;conti_20;7
350;20;inter;0;inter_20;10
350;20;inter;0;inter_20;10
350;20;inter;0;inter_20;10
350;20;inter;0;inter_20;10
350;20;inter;0;inter_20;10
350;20;inter;0;inter_20;10
350;20;inter;0;inter_20;10
350;20;inter;0;inter_20;10
350;20;inter;0;inter_20;10
350;20;inter;0;inter_20;10
350;20;inter;0;inter_20;10
350;20;inter;0;inter_20;10
350;20;inter;0;inter_20;10
350;20;inter;0;inter_20;10
350;20;inter;0;inter_20;10
350;20;inter;0;inter_20;10
350;20;inter;0;inter_20;10
350;20;inter;0;inter_20;10
350;20;inter;0;inter_20;10
350;20;inter;0;inter_20;10
350;20;conti;0;conti_20;8
350;20;conti;0;conti_20;8
350;20;conti;0;conti_20;8
350;20;conti;0;conti_20;8
350;20;conti;0;conti_20;8
350;20;conti;0;conti_20;8
350;20;conti;0;conti_20;8
350;20;conti;0;conti_20;8
350;20;conti;0;conti_20;8
350;20;conti;0;conti_20;8
350;20;conti;0;conti_20;8
350;20;conti;0;conti_20;8
350;20;conti;0;conti_20;8
350;20;conti;0;conti_20;8
350;20;conti;0;conti_20;8
350;20;conti;0;conti_20;8
350;20;conti;0;conti_20;8
350;20;conti;0;conti_20;8
350;20;inter;0;inter_20;11
350;20;inter;0;inter_20;11
350;20;inter;0;inter_20;11
350;20;inter;0;inter_20;11
350;20;inter;0;inter_20;11
350;20;inter;0;inter_20;11
350;20;inter;0;inter_20;11
350;20;inter;0;inter_20;11
350;20;inter;0;inter_20;11
350;20;inter;0;inter_20;11
350;20;inter;0;inter_20;11
350;20;inter;0;inter_20;11
350;20;inter;0;inter_20;11
350;20;inter;0;inter_20;11
350;20;inter;0;inter_20;11
350;20;inter;0;inter_20;11
350;20;inter;0;inter_20;11
350;20;inter;0;inter_20;11
350;20;inter;0;inter_20;11
350;20;inter;0;inter_20;11
350;20;inter;0;inter_20;11
350;20;inter;0;inter_20;11
350;20;inter;0;inter_20;11
350;20;conti;0;conti_20;9
350;20;conti;0;conti_20;9
350;20;conti;0;conti_20;9
350;20;conti;0;conti_20;9
350;20;conti;0;conti_20;9
350;20;conti;0;conti_20;9
350;20;conti;0;conti_20;9
350;20;conti;0;conti_20;9
350;20;conti;0;conti_20;9
350;20;conti;0;conti_20;9
350;20;conti;0;conti_20;9
350;20;conti;0;conti_20;9
350;20;conti;0;conti_20;9
350;20;conti;0;conti_20;9
350;20;conti;0;conti_20;9
350;20;conti;0;conti_20;9
350;20;conti;0;conti_20;9
